"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez","symbol"
"80070",0.412369186176297,-1.19221053943747,2.35221049657116,-0.506846874960963,0.612262263431593,NA,"80070","ADAMTS20"
"83448",156.157747633143,0.450091459935918,0.215947974068903,2.08425877518215,0.0371366350417367,0.0858409023072772,"83448","PUS7L"
"51135",438.355529688941,0.873990621331447,0.227113739967955,3.8482507551272,0.00011896425024131,0.000621771167796916,"51135","IRAK4"
"5756",220.687063820273,1.56034221498446,0.433639722165045,3.59824558320926,0.000320371035861582,0.00148062683022072,"5756","TWF1"
"84216",75.4645780236044,-1.11275462594573,0.420086129274137,-2.64887257255659,0.00807607762566299,0.0239260562512093,"84216","TMEM117"
"4753",0.179197687544316,-0.00105256637919711,3.16074699792792,-0.00033301190506141,0.999734294947299,NA,"4753","NELL2"
"83956",7.90148246811352,0.0764479761372447,0.480067197174803,0.159244323684562,0.873476384133156,0.923450918317783,"83956","RACGAP1P1"
"51054",80.9924187501814,0.683518932526706,0.233251032621044,2.93040045673537,0.00338525434204691,0.0115516469991953,"51054","PLEKHA8P1"
"196527",1058.12528699291,1.73654864988885,0.357342463442701,4.85962018943573,1.17611164880787e-06,9.99222739875859e-06,"196527","ANO6"
"105369743",5.84386147597567,1.10898412457517,0.622718380187274,1.78087584991735,0.0749327346882761,0.151393779795902,"105369743","LOC105369743"
"400027",24.9272722479641,-0.0137163802302039,0.366236695063245,-0.0374522280675213,0.970124429878413,0.983388922409736,"400027","LINC00938"
"196528",310.444394752362,0.392855924127804,0.221211965483317,1.77592529079279,0.0757452318046851,0.152849623021954,"196528","ARID2"
"105369745",2.90849229944193,1.9207849440938,0.947370129905142,2.02749156159919,0.0426121665612698,0.0961769076381423,"105369745","LOC105369745"
"9169",2498.83496139482,0.801987918478024,0.182544182643294,4.39339072253631,1.11596296231963e-05,7.60049789345777e-05,"9169","SCAF11"
"81539",8.42318532945351,-0.543402743875734,0.516195379535677,-1.05270749297394,0.29247507344536,0.436276254949028,"81539","SLC38A1"
"105378248",2.75596732843378,-1.01874101488011,0.801517051226998,-1.27101602307845,0.203722948388257,0.332391504794809,"105378248","LOC105378248"
"54407",1141.16845616589,1.36358399703613,0.44349154707724,3.07465611469398,0.00210745393792423,0.00764546043464795,"54407","SLC38A2"
"102723757",0.223830416400176,-1.15519418593017,3.16074699792792,-0.365481383574033,0.714752100868403,NA,"102723757","SLC38A2-AS1"
"100288798",10.8080195618539,-0.783179002797606,0.429492196371576,-1.82349995975256,0.0682277031645409,0.140679601591439,"100288798","SLC38A4-AS1"
"55089",0.901818430206393,-0.953649508374525,1.60788143332225,-0.593109347872788,0.553107974900108,NA,"55089","SLC38A4"
"347902",26.7180391846048,0.403912815559564,0.417276822135278,0.96797328328152,0.333057712796479,0.480553520279487,"347902","AMIGO2"
"91523",31.2680801394372,-1.59092583158451,0.409748384286021,-3.88268970079449,0.000103307364604301,0.000549187517840493,"91523","PCED1B"
"100233209",31.8450654054018,-1.83694045005965,0.364427656200457,-5.04061757884047,4.64031921699897e-07,4.24281190308401e-06,"100233209","PCED1B-AS1"
"105369747",0.22036864255798,-0.00105256637919711,3.16074699792792,-0.00033301190506141,0.999734294947299,NA,"105369747","LOC105369747"
"107984528",8.817973096049,3.79864568910656,0.833502911264344,4.55744741592369,5.17790480010144e-06,3.79045427174722e-05,"107984528","LINC02416"
"79657",365.541963178599,0.989283057126058,0.261889967810405,3.77747595830875,0.000158425792710071,0.000799825206787625,"79657","RPAP3"
"105369748",173.326846370871,0.750690425157294,0.213116481644163,3.52244190297167,0.000427590749171301,0.00190359247465265,"105369748","RPAP3-DT"
"8909",7.91907580921465,0.235444463532407,0.59751582343214,0.394038876125506,0.693552337335299,0.800932873342019,"8909","ENDOU"
"10411",1048.66579780501,-1.80513996154685,0.354633095995928,-5.09016214766256,3.57757459757827e-07,3.35140277895471e-06,"10411","RAPGEF3"
"55652",4274.4934123208,-0.773004477256317,0.233912924018666,-3.3046676685322,0.000950890795823346,0.00382586962807699,"55652","SLC48A1"
"51564",979.962976611851,-0.452929647765722,0.289940561875332,-1.56214654767922,0.118253469405921,0.217893127150411,"51564","HDAC7"
"107984503",1.59257719865156,-0.135393138190262,1.06342136233224,-0.127318429915048,0.898688374047429,0.937721499751237,"107984503","LINC02354"
"7421",314.05811271032,0.32161481770524,0.163822405132193,1.96319189335378,0.0496238809713427,0.108949761872289,"7421","VDR"
"79022",125.656464584869,-0.323579231294262,0.231179532487253,-1.39968805980739,0.161606750895213,0.277682577065963,"79022","TMEM106C"
"105369750",1.57840769457162,-0.302780919562074,1.21618097035647,-0.248960415384008,0.803391401421367,0.88001827751214,"105369750","LOC105369750"
"29843",182.894374478263,1.44624530237225,0.283787308027902,5.09622968138537,3.46484720370231e-07,3.25891628504994e-06,"29843","SENP1"
"5213",74.5657804296394,0.0931688438643029,0.232247583753121,0.401161735931518,0.6883010504434,0.797678107894256,"5213","PFKM"
"140461",499.608588661804,0.0427951431651685,0.152712317489001,0.280233735358321,0.779298186049642,0.862966533776502,"140461","ASB8"
"102725258",3.1474770886961,-1.0840272074333,0.906047409343675,-1.19643541414522,0.231526688315131,0.365900188546364,"102725258","LOC102725258"
"121275",4.54242794482351,-0.53223609404936,0.672154072441862,-0.791836449217371,0.42845604631751,0.577334354145943,"121275","OR10AD1"
"121274",275.79502561421,-0.38582951019123,0.2402989838079,-1.60562272914009,0.108356828354946,0.203586651111766,"121274","ZNF641"
"121273",0.720027812027091,-1.28059273295898,1.6791881991584,-0.762626091346287,0.445686419617356,NA,"121273","C12orf54"
"23519",231.108586076662,-0.484646664982342,0.239847356364049,-2.02064626573048,0.0433163959722269,0.0974938732678773,"23519","ANP32D"
"54934",207.304290720242,0.33128631190252,0.312774874601898,1.05918454071537,0.289515744117438,0.433093886333678,"54934","KANSL2"
"677815",1.71562334790721,0.916168218473633,1.11159829945272,0.824190014436595,0.409831599945525,0.559722488420761,"677815","SNORA2C"
"100302221",0.979142247919293,0.584259468161144,1.35441211521695,0.431374957147039,0.666195755888398,NA,"100302221","MIR1291"
"677793",3.41298907531228,0.0871501152753824,0.706746937265452,0.123311627797899,0.901860333455819,0.939464930466578,"677793","SNORA2A"
"677794",1.39588815026352,-1.00616224352892,1.16266140387581,-0.865395755096717,0.386821610082094,0.537056137717008,"677794","SNORA2B"
"904",337.324987532353,0.455611024469209,0.268144723072511,1.69912358986086,0.089295899492573,0.174286848686812,"904","CCNT1"
"255411",9.79324416277599,-1.59211890791056,0.491755268521783,-3.2376245051659,0.00120529334081588,0.00470141147467375,"255411","SPMIP11"
"112",28.0501374303947,-1.83770689443937,0.386288233847892,-4.75734628552783,1.96154517469619e-06,1.58002803189456e-05,"112","ADCY6"
"100616262",0.193603959234994,-1.15519418593017,3.16074699792792,-0.365481383574033,0.714752100868403,NA,"100616262","MIR4701"
"101927241",1.54919353091227,-2.7262230789057,1.36648540891133,-1.99506197514225,0.0460361209132983,0.10261153377448,"101927241","LOC101927241"
"784",79.8669893988497,-0.176515079481119,0.513750537860674,-0.343581303517756,0.731161187281462,0.82829827625311,"784","CACNB3"
"9416",1344.89086417489,0.529036109632395,0.18318591194646,2.88797377489934,0.0038773219814074,0.0129572463975284,"9416","DDX23"
"105369755",7.355907204456,0.930728897381867,0.579526516137957,1.60601606909097,0.108270379329487,0.203457068163637,"105369755","LOC105369755"
"27289",13.6312652574774,3.9882359342426,0.666263388565016,5.98597492026747,2.15097512984244e-09,2.9506511518917e-08,"27289","RND1"
"85478",37.9405410909238,-0.0196485242955202,0.261463166349207,-0.0751483452521107,0.940096682591425,0.964415242113775,"85478","CCDC65"
"51303",207.630828310854,0.183897232175797,0.232106177015555,0.792297880824913,0.42818700706366,0.577105450291509,"51303","FKBP11"
"377",7720.37329151126,0.0912902215900189,0.179373379655668,0.508939630647888,0.610794540106452,0.736757660974046,"377","ARF3"
"7480",4.86618200791213,1.24575913424814,0.707988433744434,1.75957554512511,0.0784798009404774,0.157141861869377,"7480","WNT10B"
"7471",0.73150599656283,1.49062486991238,1.53344998839877,0.972072699592176,0.331014382644437,NA,"7471","WNT1"
"105369757",0.177114879978586,-1.15519418593017,3.16074699792792,-0.365481383574033,0.714752100868403,NA,"105369757","LOC105369757"
"105369756",0.243754236523126,-0.001052416553469,3.13541712065147,-0.000335654400346684,0.999732186541227,NA,"105369756","LOC105369756"
"23109",12.324447083934,-0.41606429148236,0.53146101449479,-0.782868884329875,0.433704111275014,0.582416960275227,"23109","DDN"
"105369758",78.893395119987,-0.856399371153292,0.26093669758802,-3.28201965867377,0.00103066419334717,0.00410554958195224,"105369758","DDN-AS1"
"5571",1111.81475170951,-0.167713631268464,0.128235648342958,-1.30785497976292,0.190922501963542,0.316288423228672,"5571","PRKAG1"
"8085",6992.78121899013,0.0868941770138905,0.377831805007931,0.229981107630858,0.818106450198794,0.890313685857498,"8085","KMT2D"
"121268",95.8907058968188,3.10348920456082,0.234326132807518,13.2443153794976,4.86699734000479e-40,5.78055260601895e-38,"121268","RHEBL1"
"50846",1.98898230116727,0.104936491456624,1.12609431036272,0.0931862371481336,0.925755607975452,0.954932108016276,"50846","DHH"
"105369759",3.80773075638847,0.315601793879013,0.845151402295496,0.373426338785944,0.708831159440751,0.81193133693949,"105369759","LOC105369759"
"55716",1093.60233191958,0.586763314860015,0.219797668007655,2.66956114766231,0.00759504424516102,0.0227756881331459,"55716","LMBR1L"
"10376",19247.6662902091,-0.146132412547937,0.15857408371482,-0.921540324399678,0.356768398280628,0.505644538421597,"10376","TUBA1B"
"105369760",13.9570281022773,-0.823099781167748,0.37151900559012,-2.21549845036955,0.0267258705916272,0.0656139571295601,"105369760","TUBA1B-AS1"
"7846",9630.90518021801,-0.342289031933269,0.161170546771426,-2.1237691302165,0.0336894535073579,0.0792418700816191,"7846","TUBA1A"
"84790",10286.3184985774,0.274533737213296,0.173907799160027,1.57861659189117,0.114424026608385,0.212499155597654,"84790","TUBA1C"
"101927267",1.65961186925285,-1.10467799816528,1.17280271598046,-0.941912892179631,0.346237239040006,0.494563555895961,"101927267","TROAP-AS1"
"5630",0.485731134180313,-0.552729443206591,1.8514389180035,-0.298540469162563,0.765290693550815,NA,"5630","PRPH"
"10024",8.62626197766028,-1.63794969047589,0.559181153546983,-2.92919330361207,0.00339843004310243,0.0115881138089031,"10024","TROAP"
"338761",0.337787089923816,0.576025753715937,2.44713188125534,0.235388112152111,0.813907512023586,NA,"338761","C1QL4"
"79962",4.60353385043436,-0.633091526139389,0.664078687456443,-0.953338118053838,0.340418784111397,0.488299271386359,"79962","DNAJC22"
"65244",468.855456887379,0.781690080725166,0.255814031836476,3.0556966524215,0.00224538302151,0.008091162013702,"65244","SPATS2"
"100335030",57.6286734040299,1.21851939304293,0.306153397431058,3.98009430327268,6.88879353012323e-05,0.000383922012419772,"100335030","LOC100335030"
"23416",30.7499173137612,-0.297445856322922,0.378328343813331,-0.786210869967709,0.431743958940935,0.580454381760671,"23416","KCNH3"
"105369761",2.19704804162479,2.20645566906025,1.01947102923401,2.1643142431601,0.0304402403433264,0.072903122937479,"105369761","LOC105369761"
"10445",1121.283104392,-0.250604224245864,0.174204914603744,-1.43856001316554,0.150275222584266,0.262580756042068,"10445","MCRS1"
"84070",23.4878391573566,1.2243822712692,0.378507952283637,3.23475970288651,0.00121745145564471,0.00474247865394132,"84070","FAM186B"
"25766",332.510157338387,0.299997080631877,0.373384103024859,0.803454346881779,0.421712173767715,0.570990385222976,"25766","PRPF40B"
"91010",2043.11204723848,0.923625465893702,0.219716665825741,4.20371145913091,2.62573619337882e-05,0.000163740993425303,"91010","FMNL3"
"7009",19265.9906233069,-0.011722213321647,0.159209848902743,-0.0736274382673885,0.941306837808148,0.965018799371819,"7009","TMBIM6"
"57701",1485.23338826369,-0.78236714201257,0.415122533431835,-1.8846655601774,0.0594750048881635,0.126175033153336,"57701","NCKAP5L"
"100286844",22.4294525643903,0.113661315664402,0.320895563307112,0.354200333881283,0.723188753389313,0.822629426016313,"100286844","BCDIN3D-AS1"
"144233",89.9454969739303,-0.195667942859919,0.244350393922446,-0.800767863390561,0.423266046751675,0.572528029207445,"144233","BCDIN3D"
"23017",21.8463434240617,-1.72844503777276,0.622031989206607,-2.77870763524134,0.00545756213048324,0.0172970168598393,"23017","FAIM2"
"283332",0.400518785026092,-0.00104688644143491,2.38595567346504,-0.000438770281056627,0.999649911978239,NA,"283332","LINC02396"
"101927292",0.230671279600212,-1.15519418593017,3.16074699792792,-0.365481383574033,0.714752100868403,NA,"101927292","LINC02395"
"105369763",0.461342559200424,-2.32037134628222,3.10055418022118,-0.748373100874728,0.454235142802318,NA,"105369763","LOC105369763"
"359",0.613264770646195,-1.05178483214533,1.96024413290918,-0.536558081969303,0.591572905592841,NA,"359","AQP2"
"101927318",1.3082524417167,-1.00947694051925,1.29403932413004,-0.780097576399316,0.435333442906943,0.583964919755142,"101927318","AQP5-AS1"
"362",1.50611152923536,-2.65562589196178,1.36463016812324,-1.9460407324968,0.0516498469461661,0.112595192283037,"362","AQP5"
"105369764",7.38572883264167,-2.04676048835871,0.594279873250001,-3.44410198037733,0.000572959546122095,0.00244957305310858,"105369764","LOC105369764"
"363",6.43871319566839,-1.34338766908545,0.563044381214142,-2.38593566316849,0.0170357310505065,0.0450858098140907,"363","AQP6"
"102723963",1.8936917685069,-1.48049422944933,1.00702188856451,-1.47017085354495,0.14151548648225,0.250520076792418,"102723963",NA
"29127",153.73617609661,0.257355775982427,0.280398238130467,0.917822371846294,0.358711867814729,0.507595500021827,"29127","RACGAP1"
"41",37.6034811569774,-1.81869319585576,0.368848845997561,-4.93072762892091,8.1923892947604e-07,7.18307459106318e-06,"41","ASIC1"
"6602",801.775699191772,0.27425588809809,0.17946009520758,1.52822769753276,0.126456014211406,0.229856293810207,"6602","SMARCD1"
"2819",312.58174366962,-1.79597933462558,0.350468351259966,-5.12451217968431,2.98309066965799e-07,2.84138165707726e-06,"2819","GPD1"
"84987",635.153167328475,-0.610844846179312,0.19750868991443,-3.09274921748485,0.00198311642760143,0.0072609259701374,"84987","COX14"
"91012",1169.9009798289,0.0312478809127163,0.143847992247566,0.217228481430161,0.828030289619556,0.897013965596001,"91012","CERS5"
"51474",385.368927005629,0.294122415434614,0.268766762040167,1.09434073321409,0.273805566738356,0.415835059244662,"51474","LIMA1"
"107984505",6.16427299286238,-1.08951494817353,0.54638513010507,-1.99404209255112,0.0461474546871979,0.102810469677795,"107984505","LOC107984505"
"121006",5.40516765784386,-0.812061234639678,0.588933398246353,-1.37886769040052,0.167935551528937,0.286295987114033,"121006","FAM186A"
"113251",500.832514316715,0.677239967071563,0.265578886290637,2.55005198843414,0.0107706856398762,0.0305620174318234,"113251","LARP4"
"106633800",46.1778019225453,0.494884620831157,0.469415275293126,1.054257598503,0.291764995879239,0.435579897330392,"106633800","SNORD133"
"57609",829.832834254133,2.36953033910219,0.333692098866609,7.10094829080564,1.23903734312062e-12,2.62214093731863e-11,"57609","DIP2B"
"466",170.360633815062,0.892891235697304,0.262907977130572,3.39621203374081,0.000683254091464976,0.00285299946102478,"466","ATF1"
"283471",0.309643440324363,1.71973397636117,2.93587467756118,0.585765458418596,0.558033138811026,NA,"283471","TMPRSS12"
"25840",493.99962826405,-1.25871994012891,0.264786724413127,-4.75371241862195,1.99715062531641e-06,1.60592985860935e-05,"25840","TMT1A"
"613227",25.0557952318802,1.44569722596464,0.452195798247372,3.19706028133808,0.00138835908999411,0.00532010061826713,"613227","HIGD1C"
"4891",2016.00992196867,1.2680002210081,0.233474941419607,5.43099063778846,5.60420749004953e-08,6.09627785798425e-07,"4891","SLC11A2"
"25875",496.883445200871,-0.336770423829274,0.200649901003645,-1.67839815591614,0.0932693973820795,0.180603751593531,"25875","LETMD1"
"81566",384.219591085405,1.45749356993054,0.208943893048465,6.97552605470248,3.04728397004086e-12,6.17386627837957e-11,"81566","CSRNP2"
